예 다름이 아니고 혹시 버스 이거 배차간격을 좀 알 수 있을까요	네 선생님 기다려 주셔서 감사합니다. 휴일 기준으로 약 십이분 정도입니다.
아 여보세요 버스정류장에 전전 아이 전 출발이라는 게 무슨 뜻입니까? 이게	네 선생님 저 버스정류장에 있는 정보 안내기는 해당 정류장을 지나 간 세대의 버스의 평균을 통해서 표시가 되도록 되어 있습니다. 선생님
그만 다섯시 오십오분 그 이후 차는 몇 시에 있습니까?	다섯시 오십오분 이후에는 여섯시 육분 뭐 여섯시 십사분 여섯시 이십칠분 뭐 이렇게 있습니다.
거 시간은 몇몇 시 간격이 몇 시에 십삼분 간격으로 옵니까? 몇 시 간격으로 옵니까?	배차시간 간격은 십삼분입니다.
거기 버스 도착 도착 시간 알 수 있어요	너무 죄송한데 이제 저희가 안내를 해드릴 수 있는 부분은 대구시에 속해있는 그 버스 도착 안내를 해드릴 수가 있습니다
그 몇 시쯤 도착합니까?	지금 시간으로 정확하게 얘기 교통에 따라 달라지기 때문에 지금 삼분이라고 표시가 되더라도 오분 정도는 기다려 주셔야 될 것 같아요 선생님
예 그 버스가 어디까지 갑니까?	지금 제가 그 최근에 삼분으로 확인되니까 이게 지금 비산초등학교 정문 쪽에 있는 것으로 확인되시거든요
여 아가씨여 내 삼 삼백사 번 말이야 대원 유치원 앞에 첫 차가 몇 시부터 있습니까?	네 기다려 주셔서 감사합니다. 예 조회를 해 보니까 어 보통 한 다섯 시 삼십분 경으로 확인됩니다.
네 여기 지금 버스 안 와 가지고요 혹시 운행 안 하나 해서요	오백구 번 운행하는 버스 회사 쪽으로 그 부분에 대해서 어떻게 된 건지 제가 한 번 더 확인해 보겠습니다. 선생님
여보세요 용산역 이번 출구에 버스정류장에서 있는데요 그 버스 운행정보 그 있는 판에요 달서 오 번이 안 뜨는데 오늘 달서 오 운행 안 하나요	달성군 지금 현재 약 십이분 뒤에 해당 정류장에 도착한다고 좀 조회는 되고는 있습니다.
네 백 다시 일 번 정확한 첫차 시간은 몇 신거예요 황금동에 도착하는 첫차 시간	그러면 죄송합니다. 경산 버스이기 때문에 제가 확인하고 한번 연락드려도 괜찮을까요
맨 앞에 거는 몇 시에 옵니까?	지금 현재로서는 현재 정류장이 대구은행 삼공단 지점 앞에 있는 곳으로 확인되고요 그리고 삼분이라고 확인은 지금 삼분에서 사분이라고 확인되시기 때문에 곧 도착 예정이라고 조회됩니다.
그게 몇 시에 있어요.	아 이게요 지금 현재 세시 이후에 봐드리겠습니다. 세시 반에 세시 반에 있고요
그라면 몇 시간 정도 기다려야 되죠	음 한번 확인을 해봐야 될 거 같은데요 그럼 잠 제가 다시 한번 선생님 휴대폰으로 전화 다시 한번 드려도 괜찮을까요
차가 안온 지 한참이 돼 가지고요	예 선생님 지금 한 사분 정도 뒤에 도착을 할 것 같습니다.
여기 성서 우방드림시티 앞인데요 성서 이번 버스가 한 한 이십분째 기다리고 있는데 아직 안 뜨거든요	아 네 십분 정도 남아 있는 것으로 확인이 되네요
서구이 일 버스요 몇 시에 오는지 좀 확인	네 잠시만 기다려 주세요 제가 지금 확인을 해 봤을 때에는 지금 첫 번째 버스 같은 경우에는 4분 정도 걸리시고요 그리고 다음에 버스는 대략적으로 한 18분 정도 뒤에 도착 예정이라고 조회되십니다.
그 허구일 다시 버스 몇 시쯤 오는지 확인 좀 해 주세요	잠시만 기다려 주세요 아 선생님 지금 제가 확인해보니까 지금 기다려주신 정류장에서 삼분 뒤에 버스 한 대 도착하고요 그다음 버스는 십이분 뒤에 도착 예정입니다.
아 네 육이삼 버스 때문에 내가 지금 불편해서 전화드렸는데요 아니 이 배차 간격을 알 수가 없어요. 어 어제까지 저 명곡에서 왔는데 어제는 여덟시에 지나가디 여덟시 십팔분에 차고 오고	그러시면 선생님 어 신원정보 말씀 주시기가 불편하시다면 제가 육이삼 번 버스 회사 쪽으로 전달하도록 하겠습니다.
아 네 여기 시지 보성아파트 앞 정류소인데요 사공삼 버스가 언제 오는지 좀 알려주실 수 있을까요	아 네 기다려주셔서 감사합니다. 우선 제가 확인해 보니 시지 보성아파트 앞 정류소 사백삼 번은 기점에서 세시 칠 분에 출발 예정으로 확인되고 있습니다.
달서 사번 배차시간이 얼마나 되나요	달서 사번이면 평일엔 십칠분 휴일엔 십구분 확인됩니다.
버스 언제 도착하는지 알 수 있어요	십일 분 후에 도착 예정이라고 나옵니다
아 지금 성서 레 미안 일차 건너 버스정류장인데요 성서 이번 버스 그 짐 거의 한 삼십분 정도 기다린 것 같은데 배차간격 어느 정도에요	예 기점에서 다섯시 십분으로 확인되고 있어서 시간이 조금 소요가 될 것 같습니다.
아 제가 지금 저 구남보건 고등학교 앞인데요 네 버스정류장이거든요 근데 여기 달서 사 다시 일 버스가 있는데 그 시간 배차정보 나오는 거기에 안 떠가지고요	네 그러네요 선생님 아무래도 이제 차가 저희들이 세 정거장 정도 되거나 이렇게 머 되면 좀 표시가 되는 부분인데 열정 거장 이상 되거나 좀 시간이 많이 남아있는 경우는 바로 지금 확인이 되진 않습니다
예 여기 중리 삼거리인데요 백일 다시 일 번이 배차 편 평일 배차 간격이 십사분인데 어떻게 이십오분이 지나도 안 와요	흐 기계가 잘못된 부분이 아니라 아마 버스가 배가 간격을 정확하게 시행 안된 차량이 있을 거예요 선생님 그 차량을 저희가 불편신고를 해드려야 될 거 같고요 지금 정보상에 나타나는 부분과 일치
현풍에 있는 국립대구과학관인데요 그 급행 팔 번 버스 노선이 몇 시쯤에 오는지 알고 싶어서 전화드렸습니다	그 노선을 보니까 이제 후문 쪽에 도착한다고 되어있어서 제가 정류소에 혹시나 몇 시경 도착하는지 한번 볼 텐데 지금 확인해 보니까 선생님 그 대구 국립 과학관 후문 앞에서 급행 팔 번 전 전 정류소로 확인되어서 곧 도착이 될 것으로 확인되세요
아양교 이번 출구인데요 삼이삼 번이 안 옵니다. 전 정류장 해 나 놓고 십분이 걸리고 십오분이 걸리도 안 옵니다. 예	아 지금 현재 도착 예정 시간은 이분 삼분 정도 확인되고 있는데요
아 동부정류장에서 광구 가는 게 몇 시에 있어요. 지금부터요	예 영덕으로 해서 봐야 되고 그 영덕도 아까 제가 말씀드렸던 만 이천오백 원짜리 이것만 확인되는데요
용연사 있는데 달성 이번이 몇 시쯤 여기에 오는가 싶어서요	도착시간은 지금 조회되지 않고요 다만 그 해당 반송다교 앞이라고 하는 정류소에요 종점 정류소가 그래서 일단 종점에서 출발하는 오전 열한시 이십분 지금 막 출발을 이제 합니다. 그래서 일단 거기서 출발을 해서 여기까지 반송 다고 앞까지 오는데 시간이 좀 걸리겠죠 그래서 그 시간은 선생님 바로 조회 안 되고 종점에서 //타는 건 조회가 되네요
차 시간 좀 알아보려고 그러는데요 금강동이요 여기서 그 육백십사 번 시간 좀 알아보려고 그러는데요	아 지금 선생님 십삼분 십삼 분 후에 도착 예정입니다.
예 혹시 그 지금 그 육신사에 버스가 한 시간 기다렸는데도 버스가 안 오길래 그거 지금 노선을 좀 알아보려고 전화드렸습니다	지금 성서 이번 지금 전 출발이라고 확인되고 있습니다
예 버스정류장인데 버스 언제 옵니까? 여기요	네 선생님 육백구 번 같은 경우에는 지금 그 월드컵 삼거리에서 경기장 네거리 쪽으로 갔는데 마라톤 대회 때문에 오전에는 경기장 네거리 쪽으로 못 가고 신매네거리 쪽으로 우회해서 진행을 합니다. 그래서 경기장 스타디움 쪽에서는 버스를 못 타세요
근데 그 일 번이 세 대밖에 없다고 하던데	네 선생님 배차 그 급행일 번은 많이 있습니다. 선생님 선생님께서 예예 말씀하시는 거는 팔공일 번을 알고 계신 거 아닐까요 팔공일 번은 삼회가 있습니다.
제가 정류소 번호 공공팔삼칠에 있거든요 근데 여기 그 교통 통제 안내 그게 딱 있어 가지고요 운행 정보에 근데 다섯시부터 열두시 삼십분 버스는 여기는 그 버스가 안 오는 거예요	아 네 선생님 죄송합니다만 지금 이 버스는 저희 마라톤 그 선수들이 이제 뛰는 구간이랑 겹쳐져가지고 수성 일 다시 일 번 같은 경우에는 열한시 오십분까지 지금 우회 운행을 하고 있거든요
예 죄송한데요 아까 제가 정류소 번호로 해 가지고 배차 시간을 여쭤봤었는데 오기로 한 시간이 지났는데요 혹시 또 버스가 더 늦어지나요 아니면 제가 택시를 타든가 해야 돼서 여기가 너무 외지거든요	네 선생님 기다려주셔서 감사합니다. 현재 구분으로도 확인이 되세요
저기 지금 동아백화점 수성점 버스 정류장인데요 순환 삼 다시 일 제가 거의 한 삼십분을 기다렸는데 안 오거든요	지금 현재로서는 저희도 이 버스가 왜 계속 진행을 하지 않고 있는지는 정확한 확인은 불가능한 부분이라 우선 저희가 선생님 말씀하신 부분에서 불편 사항을 말씀해 주셨기 때문에 앞으로 이런 부분 개선될 수 있도록 교통 불편 접수를 하거나 아니면 이제 버스 회사 쪽으로 배차 시간 좀 준수할 수 있도록 교육 진행을 할 수는 있습니다. 선생님
저희가 팔공 한마음 주유소 건너편인데 버스 언제쯤 오는지 싶어가지고	백일 번 백일 번은 현재 지금 팔공 한마음 주유소 건너편에서 십이분 정도 도착 예정이 십이분 정도 소요가 되고 있고요 지금 백일 다시 일 번은 아무래도 사십육분이라고 나오시는데 백일 번은 조금 빠르실 것 같아요. 그리고 팔고 삼 번은 지금 현재 사분 후에 도착 예정으로 확인이 되고 있습니다.
아 십분 정도 근데 주말에는 몇 보통 배차 시간 몇몇 분 정도 걸려요	주말 기준 약 십칠분 정도입니다. 해서 보통 오 오분 정도는 배 그 간격이 조금 차이가 날 순 있습니다.
아 제가 지금 육백 번을 기다리고 있는데 버스가 지금 계속 안 와갖고 카는데 혹시 뭐 그게 그 위치가 어디 있는지 확실히 알 수 있어요	아 선생님 지금 십분 뒤에 좀 도착한다고 나와 있네요
그런데 여기 지금 사십분 안에 도착돼야 되는 차가 아직까지 안 오고 있는데 이게 왜 이런 식으로 됩니까? 지금 차가 한 개 중간에 빠졌다는 결론이잖아요 오십삼분에 또 출발하는 게 있거든	이거는 배차 간격 준수가 되지 않았다는 부분으로 제가 행정 접수를 진행을 바로 해 드리겠습니다.
예 여기 지금 현풍 진 파리채 앞에 거든 요 그런데 급행 팔 번 차가 지금 네시 삼십 유곡에서 세시 삼십이 분 차가 지금 아직까지 안 오고 있거든요 이거 어떻게 된 거예요	예 지금 국립대구과학공원 앞에 지난 걸로 확인이 되거든요
그 안심역에서 경산 네거리로 가는 구백팔십 번 버스가 이제 여섯시 몇 분에 오는지 좀 알 수 있어요	평일 기준으로 저희가 이제 어제 어제 기준으로 여섯시 대를 조회해 드릴 수가 있습니다 그렇게 봐드릴까요
지금 칠백이십육 번은 내렸는데 그다음 차가 지나가는데도 안 오네 이거 왜 이래요 월촌역인데	잠시만요 현재 선생님 지금 송현공원 앞에 차량 한 대도록 이동 중입니다. 여섯 정거장 뒤에 있습니다.
북부정류장에서 성주 가는 이백오십 번 버스 배차간격 좀 물어보려고요	네 우선은 이백오십 번은 평일 육칠 배차간격이 있는 것으로 확인이 되고요 그 평일에 하루에 여섯 번을 운행을 하는 것으로 확인이 됩니다. 요고 시간은 죄송합니다만 시간까지는 이게 확인이 되지 않고요 이백오십 번 버스회사로 문의를 하셔야 될 거 같습니다.
